experiment_id,source_table,wandb_project,experiment_note,backbone,class_protocol,pretrain_classes,supervised_classes,supervised_ratio,ssl_augmentation,supervised_augmentation,test_augmentation,method,val_acc,test_acc,pretrain_size,supervised_train_size,supervised_val_size,test_size,split_seed,split_fingerprint,status
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,z,z,z,pretrained_probe,,0.5153970826580226,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,z,z,z,finetune_equal_lr,,0.553484602917342,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,z,z,z,finetune_split_lr,,0.48703403565640196,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,z,z,so3,scratch,,0.12074554294975688,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,z,z,so3,pretrained_probe,,0.14951377633711507,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,z,z,so3,finetune_equal_lr,,0.12479740680713128,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,z,z,so3,finetune_split_lr,,0.13371150729335493,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,none,scratch,,0.6628849270664505,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,none,pretrained_probe,,0.5490275526742301,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,none,finetune_equal_lr,,0.6859805510534847,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,none,finetune_split_lr,,0.6434359805510534,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,z,scratch,,0.646677471636953,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,z,pretrained_probe,,0.5470016207455429,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,z,finetune_equal_lr,,0.6831442463533225,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,z,finetune_split_lr,,0.6357374392220422,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,so3,scratch,,0.1353322528363047,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,so3,pretrained_probe,,0.14627228525121555,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,so3,finetune_equal_lr,,0.14222042139384117,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,z,z,so3,finetune_split_lr,,0.14910858995137763,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,none,scratch,,0.7062398703403565,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,none,pretrained_probe,,0.6361426256077796,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,none,finetune_equal_lr,,0.7240680713128039,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,none,finetune_split_lr,,0.6981361426256077,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,z,scratch,,0.7025931928687196,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,z,pretrained_probe,,0.6405996758508914,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,z,finetune_equal_lr,,0.710291734197731,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,z,finetune_split_lr,,0.7042139384116693,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,so3,scratch,,0.13371150729335493,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,so3,pretrained_probe,,0.15316045380875204,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,so3,finetune_equal_lr,,0.15437601296596434,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,z,z,so3,finetune_split_lr,,0.13816855753646679,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,none,scratch,,0.7277147487844409,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,none,pretrained_probe,,0.643030794165316,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,none,finetune_equal_lr,,0.7309562398703403,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,none,finetune_split_lr,,0.7046191247974068,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,z,scratch,,0.7293354943273906,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,z,pretrained_probe,,0.6333063209076175,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,z,finetune_equal_lr,,0.729740680713128,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,z,finetune_split_lr,,0.7042139384116693,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,so3,scratch,,0.14910858995137763,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,so3,pretrained_probe,,0.14870340356564019,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,so3,finetune_equal_lr,,0.16612641815235007,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.75,z,z,so3,finetune_split_lr,,0.15113452188006482,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,none,scratch,,0.29497568881685576,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,none,pretrained_probe,,0.2540518638573744,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,none,finetune_equal_lr,,0.2848460291734198,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,none,finetune_split_lr,,0.24554294975688817,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,z,scratch,,0.31888168557536467,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,z,pretrained_probe,,0.24675850891410048,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,z,finetune_equal_lr,,0.28322528363047,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,z,finetune_split_lr,,0.23298217179902755,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,so3,scratch,,0.30307941653160453,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,so3,pretrained_probe,,0.2532414910858995,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,so3,finetune_equal_lr,,0.27836304700162073,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.1,so3,so3,so3,finetune_split_lr,,0.23176661264181522,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,none,scratch,,0.37844408427876824,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,none,pretrained_probe,,0.2799837925445705,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,none,finetune_equal_lr,,0.4080226904376013,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,none,finetune_split_lr,,0.33508914100486226,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,z,scratch,,0.4039708265802269,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,z,pretrained_probe,,0.2799837925445705,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,z,finetune_equal_lr,,0.41572123176661263,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,z,finetune_split_lr,,0.35777957860615883,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,so3,scratch,,0.38776337115072934,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,so3,pretrained_probe,,0.2779578606158833,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,so3,finetune_equal_lr,,0.4205834683954619,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.25,so3,so3,so3,finetune_split_lr,,0.34076175040518636,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,so3,so3,none,scratch,,0.48257698541329014,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,so3,so3,none,pretrained_probe,,0.34764991896272285,,,,2468,0,,completed
ratio_sweep_v2_cross_rotation_test,/lustre/work/vivatech-ipparis/lnguyen/checkpoints/pointcloud/ratio_sweep_v2/results_argument_test.csv,eb_jepa,Cross-rotation benchmark: every all-class training augmentation and ratio is evaluated on deterministic none/z/SO3 versions of the complete official test set.,simple_pointnet,all_40_classes,40,40,0.5,so3,so3,none,finetune_equal_lr,,0.5149918962722853,,,,2468,0,,completed
